persona_id,name,age,gender,workforce,is_stereo,model_key,model_display_name,model_id,run_index,timestamp,latency_ms,error,image_stereotype_answer,image_stereotype_explanation,description_stereotype_answer,description_stereotype_explanation,stereotype_age,stereotype_gender,stereotype_occupation,stereotype_other,stereotype_other_text,why_assessment,understand_group_answer,understand_group_reason,relatable_answer,relatable_reason,llm_confidence_score,llm_confidence_explanation
a_s_bernie,"Bernard ""Bernie"" Kowalski",Mature,Male,Creative,TRUE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,454,2026-05-24T23:17:46.330173+00:00,24349,,Yes,"The image depicts a mature man with silver hair, a mustache, glasses pushed up on his head, a tweed blazer over a denim shirt, and architectural blueprints on the desk in front of him. This visual presentation aligns closely with a stereotypical portrayal of an 'old-school' male architect or professor — the combination of tweed, the thoughtful chin-resting pose, the analog drafting materials, and the distinguished older appearance collectively reinforce a stock image of the resistant, traditionalist creative professional. The styling choices appear deliberately curated to signal 'old-fashioned intellectual,' which maps directly onto the stereotype embedded in the description.",Yes,"The description is heavily stereotypical on multiple dimensions. Bernie is portrayed as a mature professional who, purely because of his age and the era in which he trained, categorically refuses all digital tools, dismisses younger generations as lacking discipline, and is entirely closed to learning or change. The description assigns fixed, inflexible behaviors — technophobia, generational condescension, rigid routine, and blanket rejection of AI — solely on the basis of his age and occupation. There is no nuance: he has no redeeming openness, no complexity, and no individual variation. The phrase 'older designers know best' and the framing that younger people 'lack discipline' are explicit age-based generalizations placed in his mouth. This reduces a mature creative professional to a one-dimensional caricature of the 'grumpy old man who hates technology,' which is a well-known stereotype applied to older workers.",True,False,True,False,,"The persona description systematically assigns every behavioral trait — technophobia, resistance to change, generational dismissiveness, rigid routine, and hostility toward AI — directly to Bernie's age and his identity as an 'old-school' creative professional. There is no evidence of individual variation or complexity. Real interview data from mature creative professionals would likely reveal a spectrum of attitudes toward technology, including many who have adapted, some who are selectively traditional, and others who are genuinely resistant but for nuanced reasons. Instead, this persona collapses all of that into a single extreme archetype. The occupation stereotype is also present: the 'architect who only works by hand and rejects all digital tools' is a well-worn trope about creative professionals of a certain generation. The image reinforces this by visually coding the subject with every available signal of traditionalist, analog professionalism. Together, the image and description produce a persona that is more caricature than representative archetype, which undermines its usefulness as a decision-making tool.",Strongly disagree,"Because the persona is so extreme and one-dimensional, it is more likely to reinforce preconceptions about mature creative professionals than to provide genuine insight into their actual attitudes, needs, and behaviors. A useful persona would capture complexity and variation; this one does the opposite.",Strongly disagree,"The persona is an exaggerated archetype with no redeeming nuance or internal contradiction. Most people — including older professionals — do not hold such absolute, monolithic views, making it very difficult to relate to Bernie as a realistic representation of a real person.",0.93,"The stereotyping in both the image and description is overt and multidimensional, making the assessment straightforward. The description explicitly states age-based generalizations and assigns all behaviors to age and occupational identity without nuance. The image visually reinforces the same tropes. Confidence is high, with a small margin reserved for the possibility that some elements of the description could be interpreted as intentional satire or an extreme edge-case persona rather than an unintentional stereotype."
a_s_sofia,Sofia Reyes,Young,Female,Creative,TRUE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,455,2026-05-24T23:18:11.770293+00:00,19939,,No,"The image shows a young woman holding an old, worn book, wearing bohemian-style clothing and jewelry including a nose ring and layered necklaces. While these visual elements could be read as signaling an 'artistic type,' they do not on their own constitute a stereotype — they are simply aesthetic choices. The image does not oversimplify or assign fixed behaviors based on a group attribute.",Yes,"The description is heavily stereotypical across multiple dimensions. It portrays Sofia as emotionally driven, financially irresponsible, and incapable of independent judgment — traits assigned explicitly because she is a 'young creative woman.' The text even states directly: 'Money is not something young creative women like her think about,' which is a textbook stereotype combining age, gender, and occupation. She is depicted as crying over AI, unable to trust her own judgment, and making all decisions based on others' approval — particularly other young women writers. These are reductive, oversimplified characterizations that flatten a complex person into a bundle of clichés about young female artists: emotionally fragile, financially naive, socially dependent, and anti-technology. The description reads as a caricature rather than a nuanced persona grounded in real interview data.",True,True,True,False,,"The description explicitly links Sofia's behaviors and attitudes to her being a young woman in a creative field. The phrase 'Money is not something young creative women like her think about' is a direct statement of stereotype, combining all three categories: age, gender, and occupation. Beyond that explicit statement, the entire persona is constructed around tropes: the emotionally unstable female artist, the young woman who cannot make decisions without social validation, the creative who rejects anything 'corporate' or technological out of fear rather than reasoned critique. None of these traits are presented as individual quirks derived from interview data — they are presented as defining characteristics tied to her demographic and occupational identity. A well-constructed persona would show complexity, contradictions, and behaviors grounded in specific research insights rather than cultural clichés. This persona does the opposite: it stacks stereotype upon stereotype to create a figure that reinforces rather than challenges assumptions about young women in creative fields.",Strongly disagree,"Because the persona relies on stereotypes rather than nuanced, research-grounded insights, it is more likely to reinforce misconceptions about young female creatives than to help decision-makers understand them accurately.",Strongly disagree,"The persona is an exaggerated caricature. Real young creative professionals have complex, varied relationships with money, technology, and career planning. This description does not reflect that complexity and would likely feel reductive or even offensive to people in this group.",0.97,"The stereotyping in this persona description is explicit and overt, including a direct statement linking financial disinterest to being a young creative woman. The assessment is made with very high confidence because the evidence within the text is unambiguous and multi-layered."
a_s_aisha,Aisha Osei,Young,Female,Workforce,TRUE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,456,2026-05-24T23:18:32.802852+00:00,20821,,No,"The image shows a young woman of South Asian appearance sitting in a modern workspace, holding a tablet and smiling. The image is professional and neutral. It does not reinforce any particular stereotype — she appears confident, engaged, and capable. The setting, attire, and body language are consistent with a competent professional and do not suggest passivity or subservience.",Yes,"The description is heavily stereotypical on multiple dimensions. It explicitly and repeatedly frames Aisha's passivity, lack of voice, and deference as inherent traits tied to her being a 'young woman' and the daughter of immigrants. Phrases like 'young women in the workplace should not make waves' and 'Disagreeing is not something young women like her do at work' directly attribute her behavior to her gender and age rather than individual personality or circumstance. Her immigrant background is used to explain her professional submissiveness, reinforcing a cultural stereotype. The description reduces her entirely to a passive support figure with no agency, ambition, or independent thought — a caricature rather than a nuanced persona. It also conflates cultural upbringing with professional incapacity in a reductive way.",True,True,False,True,"Immigrant/ethnic background stereotype: her passivity and deference are explicitly attributed to her immigrant parents and cultural upbringing, reinforcing a stereotype about immigrant-origin individuals being professionally submissive and grateful rather than assertive.","The description does not merely describe a shy or deferential individual — it explicitly and repeatedly anchors her behavior to her gender ('young women like her') and her immigrant heritage. This is the defining feature of a stereotype: behavior is explained not by individual traits or experiences but by group membership. The persona also lacks any counterbalancing qualities; she is presented as entirely without agency, ambition, or voice, which is an oversimplification that reduces a person to a set of group-based assumptions. A well-constructed persona would show complexity — perhaps she is cautious in some contexts but assertive in others, or she is developing her professional confidence. Instead, the description reads as a reinforcement of harmful tropes about young women of immigrant background in the workplace. The image, by contrast, shows a confident and engaged professional, which creates a stark disconnect between the visual representation and the written description.",Strongly disagree,"Rather than illuminating the real experiences of young women or professionals from immigrant backgrounds, this persona reinforces harmful stereotypes. It does not reflect the diversity of experiences within these groups and would likely mislead decision-makers rather than help them understand real users.",Strongly disagree,"The persona is so one-dimensional and stereotype-laden that it is difficult to relate to as a real person. Real individuals — even those who are cautious or deferential in professional settings — have complex motivations, moments of assertiveness, and personal goals beyond simply being liked.",0.97,"The stereotyping in this persona description is explicit and textually unambiguous — the description directly states that Aisha's behavior is a function of her being a young woman and the child of immigrants. There is very little interpretive uncertainty here. The image assessment is also straightforward as it presents a neutral, professional depiction."
a_us_eleanor,"Eleanor ""Nora"" Bishop",Mature,Female,Creative,FALSE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,457,2026-05-24T23:18:54.735103+00:00,23267,,No,"The image depicts a mature woman in a paint-splattered apron holding a paintbrush in what appears to be an art studio, with canvases visible in the background. While these visual cues align with the persona's described occupation, they are contextually appropriate rather than reductive. The woman is portrayed with dignity, individuality, and warmth. The turquoise jewelry, colorful clothing, and confident posture suggest a fully realized individual rather than a flattened archetype. The setting is consistent with the persona description without exaggerating or caricaturing any demographic trait.",Yes,"The description contains some elements that lean on familiar tropes associated with older creative professionals encountering technology. Specifically, the characterization of her AI interaction as 'awkward but determined,' her fear of being 'quietly left behind,' and her firm refusal to let AI near her brush echo a common narrative about older adults being resistant to or uncomfortable with technology. While the description attempts nuance by calling her 'wary but open-hearted,' the overall framing still maps closely onto the stereotype of the older artist who is charmed by but fundamentally suspicious of digital tools. The jazz-playing, tea-brewing, sister-lunching daily routine also leans into a somewhat romanticized image of the aging creative. These elements, taken together, risk reducing her to a recognizable type rather than a fully individuated person.",True,False,True,False,,"The stereotype in the description is primarily driven by age and occupation intersecting. The persona's relationship with AI is framed through the lens of an older person who finds it awkward and fears obsolescence — a well-worn narrative about mature adults and technology. Her occupation as a traditional visual artist compounds this, as the description positions her handcraft identity in deliberate opposition to AI, which is a common trope for artisanal or fine-arts professionals. The description does make genuine efforts to add depth — her motivations for a scholarship, her curatorial relationships, her specific fears about what AI does to young artists' understanding — but the core behavioral pattern around technology still follows a predictable arc tied to her age and creative profession. The image, by contrast, avoids these pitfalls by presenting her as a confident, grounded individual without visual cues that exaggerate her age-related hesitancy.",Somewhat agree,"The persona provides useful texture about how a mature creative professional might navigate AI adoption — the social influences, the specific fears about artistic value, and the pragmatic use for administrative tasks are all plausible and informative. However, the reliance on familiar tropes slightly limits how much genuinely new insight it offers about this group.",Somewhat agree,"The tension between embracing useful tools and protecting one's core craft identity is broadly relatable, as are the fears about professional obsolescence. The persona's warmth and specificity — the sister, the scholarship goal, the solo show ambition — make her feel human even if some elements are familiar.",0.78,"I am reasonably confident in this assessment. The age and occupation-based stereotyping in the description is identifiable but not egregious, and the persona does include genuine individualizing details that complicate a simple stereotype reading. The image assessment is more straightforward — it is clearly non-stereotypical in its portrayal. The main uncertainty is in calibrating how much the description's familiar narrative arc constitutes a meaningful stereotype versus an understandable shorthand for a real pattern of behavior."
a_us_marcus_linq,Marcus Lindqvist,Young,Male,Workforce,FALSE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,458,2026-05-24T23:19:19.093724+00:00,19230,,Yes,"The image depicts a young man with slightly disheveled curly hair, glasses, a hoodie, sitting at a desk with dual monitors showing code, surrounded by a cluttered workspace, an 'I Want to Believe' poster, and a coffee mug. This visual ensemble closely matches the archetypal 'programmer/developer' stereotype — the combination of glasses, hoodie, code on screen, and geeky pop-culture reference (X-Files poster) collectively reinforces a well-worn visual trope of the young male software developer.",Yes,"Several elements of the description lean into familiar tropes about young male software developers: getting into coding through 'late-night modding sessions,' working at a SaaS startup, pair-programming with an AI assistant, worrying about craft atrophy, and tinkering with an indie game on weekends. The 'indie game side project' in particular is a very common stereotype associated with young male developers. While the description is nuanced and avoids overt oversimplification, the accumulation of these traits creates a composite that feels like a checklist of stereotypical young male developer characteristics rather than a fully individuated person.",True,True,True,False,,"The persona combines age, gender, and occupational stereotypes in a way that, while individually plausible, collectively produces a recognizable archetype: the young male software developer who got into coding through gaming, works at a startup, drinks specialty coffee, has a geeky pop-culture aesthetic, and dreams of making an indie game. The description does show genuine nuance — his thoughtful skepticism about AI, his specific workplace dynamics, and his ethical concerns about junior developers are well-developed. However, the overall profile still leans heavily on culturally familiar tropes associated with young men in tech, making it feel somewhat stereotypical even if not maliciously so. The image reinforces this strongly with its visual coding of the 'typical programmer' aesthetic.",Somewhat agree,"The persona provides useful insight into how a young software developer might think about AI tools, including the tension between efficiency and skill atrophy, and concerns about code leakage. These are genuine and relevant concerns for this group, even if the overall profile leans on familiar tropes.",Somewhat agree,"The internal tensions Marcus experiences — relying on AI tools while worrying about over-dependence, balancing professional growth with personal creative projects — feel authentic and relatable to many people in knowledge work, not just developers.",0.78,"I am fairly confident in this assessment. The stereotypical elements are identifiable but not egregious, and the persona does contain genuine nuance that prevents it from being a pure caricature. The main uncertainty is in calibrating how much accumulated trope-reliance constitutes meaningful stereotyping versus realistic representation of a common demographic profile."
a_us_richard,Professor Richard Halloway,Mature,Male,Scientist,FALSE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,459,2026-05-24T23:19:39.417626+00:00,24556,,Yes,"The image depicts a mature man with grey hair and beard, wearing a tweed blazer and a checked shirt, seated in front of a bookshelf filled with books in a wood-panelled room. This visual composition closely matches the archetypal image of an older male academic or professor — the tweed jacket, the books, the scholarly setting all combine to reinforce a well-worn visual stereotype of the 'distinguished older male professor.' While none of these elements are inherently wrong, together they form a highly conventional, almost clichéd representation of what a senior male scientist or academic is 'supposed' to look like.",Yes,"The description leans into several overlapping stereotypes. First, Richard's cautious, skeptical relationship with AI is framed largely as a function of his age and career stage ('nearing the end of a long career'), reinforcing the trope that older professionals are inherently resistant to new technology. Second, his rigid daily routine (same espresso machine for a decade, fixed seminar schedule) and his role as a methodological gatekeeper echo the stereotype of the set-in-his-ways senior academic. Third, his metaphor for AI — 'a clever but unreliable graduate student' — while colourful, reflects a paternalistic stance that is stereotypically associated with older male academics. The description does include nuance (he does use AI, his students push him, he has legitimate intellectual concerns about scientific integrity), but the overall framing still relies heavily on age- and occupation-based tropes about resistance to change.",True,False,True,False,,"The primary stereotyping operates along two axes: age and occupation. The persona consistently links Richard's caution about AI to his being a mature professional nearing retirement, which oversimplifies the relationship between age and technology adoption. Many senior scientists are early adopters of new tools, and many younger researchers are equally cautious about AI integrity. The occupation-based stereotype is the 'old guard academic' archetype: rigid routines, gatekeeping of methodological standards, distrust of new tools, and a paternalistic framing of AI. The image reinforces this with its visual shorthand of tweed, books, and a wood-panelled study. Gender stereotyping is less prominent here — the description does not assign behaviours specifically because Richard is male, though the combination of male + senior academic + resistance to change is a culturally familiar trope. The persona does have genuine depth (working-class background, specific personal goals, nuanced emotional description of AI), which prevents it from being a flat caricature, but the structural framing still relies on age and occupation stereotypes to explain his behaviour.",Somewhat agree,"The persona provides a reasonably detailed picture of how a senior academic might engage with AI tools — the tension between intellectual rigour and practical utility is well-captured. However, because it leans on familiar stereotypes, it may reinforce existing assumptions about older scientists rather than genuinely expanding understanding of the diversity within this group.",Somewhat agree,"The concerns about AI integrity in scientific literature and the worry about being 'quietly left behind' are widely relatable anxieties, not exclusive to senior academics. The personal details (the dog named Niels, the unfinished textbook) add warmth and specificity that make the character feel human.",0.78,"I am fairly confident in this assessment. The age and occupation stereotyping is evident in the structural framing of the description, and the image clearly deploys visual shorthand for the 'senior male professor' archetype. Some uncertainty remains because the persona does include genuine nuance and specific personal detail that partially counteracts the stereotyping, making the overall judgment a matter of degree rather than a clear-cut case."
a_s_bernie,"Bernard ""Bernie"" Kowalski",Mature,Male,Creative,TRUE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,460,2026-05-24T23:20:05.073356+00:00,19888,,No,"The image shows a mature man with grey hair, glasses pushed up on his head, a tweed blazer over a denim shirt, and architectural blueprints on the desk in front of him. While these visual elements are consistent with a certain 'seasoned professional' aesthetic, they do not in themselves constitute a stereotype. The setting and styling feel like a plausible, naturalistic depiction of a working architect or designer rather than an exaggerated or reductive visual shorthand.",Yes,"The description heavily stereotypes Bernie based on his age and occupation. It assigns him a fixed, monolithic resistance to all technology and change purely because he is older and trained in an earlier era. The persona presents his attitudes as absolute and universal to his age group ('Older designers know best'), implying that mature professionals are inherently rigid, dismissive of younger generations, and incapable of or uninterested in learning. His behavior is entirely explained by his age and the era he trained in, with no nuance, individual variation, or complexity. The description also stereotypes the occupation by implying that 'old-school' craft professionals categorically reject digital tools, which oversimplifies a diverse professional community. The evening routine of 'complaining to his wife' further reinforces a tired trope of the grumpy older man.",True,True,True,False,,"The persona description is built almost entirely on age-based stereotyping: the assumption that an older professional trained in the 1980s would categorically refuse all digital tools, dismiss younger colleagues, and have no interest in learning or adapting. This is an oversimplification that treats age as a deterministic predictor of behavior. There is no acknowledgment that many mature architects have successfully integrated digital tools, or that resistance to technology can exist at any age. The gender dimension is subtler but present — the 'complaining to his wife' detail invokes a familiar trope of the cantankerous older husband. The occupational stereotype lies in the implication that craft-oriented architects are uniformly Luddite and hostile to innovation. Together, these elements create a caricature rather than a nuanced persona grounded in real interview data, which undermines its usefulness as a decision-making tool.",Strongly disagree,"Because the persona is so exaggerated and one-dimensional, it is more likely to reinforce preconceptions about older creative professionals than to provide genuine insight into their actual attitudes, needs, and behaviors.",Strongly disagree,The persona is presented as an extreme caricature with no redeeming complexity or internal contradiction. Real people — even those skeptical of technology — typically have more nuanced motivations and are not uniformly dismissive of everyone around them.,0.92,"The stereotyping in the description is explicit and pervasive, making the assessment straightforward. The age-based and occupational stereotyping is clearly present by the definition provided in the task. The gender element is more subtle, which introduces slight uncertainty, but the overall assessment is made with high confidence."
a_s_caroline,Dr. Caroline Marsh,Mature,Female,Scientist,TRUE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,461,2026-05-24T23:20:26.057673+00:00,19597,,No,"The image shows a mature woman seated confidently at a desk in what appears to be a professional academic or research office. She is dressed professionally, makes direct eye contact with the camera, and her posture conveys composure and self-assurance. Conference posters (ISMB/ECCB 2018, RECOMB 2017) and a lab coat in the background reinforce her scientific credentials. Nothing in the image suggests passivity, deference, or lack of confidence. The image actually contradicts the persona description rather than reinforcing it.",Yes,"The description is heavily stereotypical on multiple dimensions. It portrays Caroline as entirely defined by her gender and age in a negative, reductive way: she has no scientific opinions of her own, automatically defers to male colleagues even when her data contradicts them, refuses to advocate for her findings, and has internalized the belief that older women in science should be 'seen and not heard.' Her only professional goal is described as avoiding male disapproval. Her relationship with AI tools is also framed not through any rational evaluation but purely through fear of male judgment. Every behavioral trait assigned to her is derived from a fixed, essentialist view of how an older woman in a male-dominated field must behave, rather than from any individual characteristics grounded in real interview data. This is a textbook stereotype: a complex professional identity is collapsed entirely into gender- and age-based submission.",True,True,False,False,,"The persona description systematically attributes every behavioral and cognitive trait to Caroline being an older woman in a male-dominated field. Phrases like 'older women in science are best seen and not heard,' 'she no longer knows what her own scientific opinion actually is,' and 'her only professional goal is to avoid disapproval' are not nuanced representations of a real person drawn from interview data — they are caricatures built entirely on gender and age stereotypes. A real persona grounded in interview data would show a mix of strengths, challenges, strategies, and individual quirks. Instead, this description presents a monolithic, demeaning portrait where age and gender fully determine behavior, judgment, and professional identity. The image, by contrast, shows a confident, professionally situated woman, which highlights the disconnect between the visual representation and the written description. The description fails as a quality persona because it would mislead decision-makers into thinking this demographic group is uniformly passive and self-effacing, which is both empirically unsupported and harmful.",Strongly disagree,"Rather than illuminating the real experiences, challenges, and strategies of mature female scientists, the description reduces them to a single, demeaning stereotype. It would actively mislead decision-makers about this group.",Strongly disagree,The persona is so extreme and one-dimensional in its portrayal of passivity and self-erasure that it does not reflect the complexity of any real professional. It reads as a caricature rather than a person.,0.97,"The stereotyping in the description is explicit, pervasive, and unambiguous. Nearly every sentence ties behavior directly to gender and age in an essentialist way. The contrast with the image, which shows a confident professional, further confirms the assessment. Confidence is very high."
a_s_aisha,Aisha Osei,Young,Female,Workforce,TRUE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,462,2026-05-24T23:20:46.775915+00:00,20864,,No,"The image shows a young woman of South Asian appearance sitting in a modern workspace, holding a tablet and smiling. The image is professional and neutral. It does not reinforce any particular stereotype — she appears confident, engaged, and capable. The setting, attire, and body language are consistent with a competent professional and do not suggest passivity or subservience.",Yes,"The description is heavily stereotypical on multiple dimensions. It explicitly and repeatedly frames Aisha's passivity, lack of voice, and deference as inherent traits of being a 'young woman' and an immigrant's daughter. Phrases like 'young women in the workplace should not make waves' and 'Disagreeing is not something young women like her do at work' directly assign fixed behavioral traits based on gender and age. Her immigrant background is used to explain a complete absence of professional ambition or self-advocacy, reducing a complex cultural identity to a single limiting behavioral script. The description also flattens her entirely — she has no opinions, no goals beyond being liked, and no agency — which is an extreme oversimplification that reads more as a caricature than a realistic persona grounded in interview data.",True,True,False,True,"Immigrant/ethnic background is used stereotypically — her parents' immigrant status is presented as the direct cause of her professional passivity and lack of ambition, reducing a nuanced cultural experience to a single limiting behavioral trait.","The description explicitly invokes gender and age as explanatory frameworks for Aisha's behavior multiple times, using language like 'young women in the workplace should not make waves' and 'Disagreeing is not something young women like her do.' These are not observations drawn from individual character development — they are presented as categorical rules tied to her demographic identity. Additionally, her immigrant heritage is used as a causal explanation for her complete professional self-erasure, which stereotypes both immigrant families and the people raised in them. A well-constructed persona would show how individual experiences, values, and context shape behavior — not assign fixed traits wholesale based on gender, age, or background. This persona does the latter throughout, making it a clear example of stereotype-driven persona construction rather than data-driven persona development.",Strongly disagree,"Rather than illuminating the real experiences of young women or immigrant-background professionals in the workforce, this persona reinforces harmful stereotypes. It is unlikely to reflect the diversity of behaviors and motivations within these groups and could actively mislead decision makers about how these people think and act at work.",Strongly disagree,"The persona is so extreme in its portrayal of passivity and self-erasure — with no opinions, no ambitions, and no agency whatsoever — that it does not feel like a real person. The explicit framing of these traits as inherent to being a young woman or an immigrant's daughter makes it feel like a stereotype rather than a recognizable human being.",0.97,The stereotyping in this persona description is explicit and textually unambiguous. The description directly states that Aisha's behavior is a function of being a 'young woman' and uses that framing multiple times. There is very little interpretive uncertainty here — the language of the description itself makes the stereotype overt rather than implicit.
a_us_mei,Mei-Lin Chen,Young,Female,Scientist,FALSE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,463,2026-05-24T23:21:08.729382+00:00,621594,,No,"The image shows a young woman standing in front of a whiteboard with chemistry equations and reaction schemes, wearing casual professional attire. This is a natural and realistic depiction of a scientist in a lab or academic setting. The image does not rely on oversimplified visual cues tied to gender, ethnicity, or occupation in a reductive way.",Yes,"The description includes a recurring emphasis on Mei-Lin's anxiety about her non-native English being judged harshly by reviewers. While language concerns are real for many international researchers, the repeated framing of linguistic insecurity as a defining fear — tied explicitly to her being from Taipei and having moved to a North American university — risks reducing her identity to a nationality-based stereotype about Asian immigrants struggling with English. Additionally, the persona leans into a cautious, deferential style of AI use partly shaped by external social pressures (PI, husband, friend), which could subtly reinforce a stereotype of a young female scientist who is careful and rule-following rather than independently assertive. These elements, while individually plausible, combine in a way that edges toward oversimplification based on nationality and gender.",False,True,False,True,"Nationality/ethnicity: the persona's linguistic insecurity is tied specifically to her Taiwanese origin and immigrant status in North America, which risks stereotyping East Asian international researchers as defined by English language anxiety.","The persona is richly detailed and avoids many common pitfalls — Mei-Lin has clear professional ambitions, a nuanced relationship with AI tools, and a realistic social environment. However, two elements introduce mild stereotyping. First, the repeated emphasis on fear of English being judged harshly is anchored to her national origin in a way that could generalize this anxiety as characteristic of Taiwanese or East Asian immigrant scientists, rather than presenting it as one individual trait among many. Second, her careful, consensus-driven approach to AI use — shaped by her PI, husband, and friend — could subtly reinforce a gendered trope of a young woman who moderates her behavior based on others' opinions rather than her own independent judgment. Neither element is egregious, and the description does give her genuine agency and ambition, but these patterns are worth flagging as areas where the persona edges toward group-based oversimplification.",Somewhat agree,"The persona provides useful insight into how early-career international researchers navigate AI tools in academic settings, including the social and institutional pressures they face. The emotional nuance around 'relief mixed with vigilance' is particularly illuminating.",Somewhat agree,"The tension between embracing a useful tool and worrying about its risks — academic integrity, hallucinated citations, professional perception — is broadly relatable to many knowledge workers, not just scientists.",0.72,"I am moderately confident in this assessment. The stereotyping identified is subtle rather than overt, and reasonable evaluators could disagree about whether the English-language anxiety framing crosses into stereotype territory or simply reflects a documented real-world experience. The gender-based element is also mild. The overall persona is more nuanced than most stereotypical examples, which introduces some uncertainty."
a_us_marcus_linq,Marcus Lindqvist,Young,Male,Workforce,FALSE,sonnet-4.6,Claude Sonnet 4.6,claude-sonnet-4-6,464,2026-05-25T00:31:44.274699+00:00,24266,,Yes,"The image depicts a young man with disheveled curly hair, glasses, a hoodie, and a graphic tee sitting at a cluttered desk with dual monitors showing code. There is a 'I Want to Believe' X-Files poster on the wall and a 'Louder with Crowder' mug on the desk. This visual ensemble closely matches the culturally familiar stereotype of the young male software developer or 'tech bro' — the combination of coding screens, nerdy pop-culture references, casual attire, and a home office setup reinforces a well-worn archetype rather than presenting a more individualized or varied representation.",Yes,"While the description is detailed and attempts nuance, several elements align with stereotypical portrayals of young male software developers: drifting into coding through late-night modding sessions, working at a SaaS startup, pair-programming with an AI assistant, worrying about craft atrophy, and tinkering with an indie game on weekends. These traits collectively map closely onto a culturally familiar archetype of the young male developer — the gamer-turned-coder who works at a startup and has side projects. The description does add genuine depth (the tension between his tech lead and senior engineer, his thoughtful skepticism about AI), but the foundational lifestyle markers lean heavily on occupation-based and age-based stereotypes.",True,True,True,False,,"The persona combines multiple stereotype dimensions simultaneously. Age-wise, the 'young developer who started with gaming/modding and has indie game side projects' is a well-established trope associated with millennial/Gen Z male coders. Gender-wise, the image and description together reinforce the male-dominated tech worker archetype — the hoodie, the cluttered desk, the late-night origins, the startup environment. Occupation-wise, nearly every lifestyle detail (flat white, standup meetings, SaaS startup, AI pair-programming, stack traces) is drawn from a narrow, culturally recognizable portrait of a software developer. While the description does include thoughtful nuances — his skepticism about AI, his mentorship concerns, his worry about code leakage — the overall scaffolding of the persona relies heavily on pre-existing cultural shorthand for 'young male software developer,' which limits its representational breadth.",Somewhat agree,"The persona provides useful insight into how a young software developer might interact with AI tools, including the tensions around trust, craft atrophy, and team dynamics. However, because it leans on familiar stereotypes, it may reinforce existing assumptions rather than reveal genuinely new understanding about this group.",Somewhat agree,"The specific details about AI skepticism, worrying about junior developers losing debugging skills, and balancing professional growth with side projects feel authentic and relatable to people in technical fields. However, the overall profile is quite niche and may not resonate broadly outside that demographic.",0.78,"I am fairly confident in this assessment. The convergence of visual and textual cues strongly suggests stereotype reliance across age, gender, and occupation dimensions. The main uncertainty is whether the level of detail in the description is sufficient to elevate it beyond stereotyping — reasonable evaluators could disagree on whether the nuances outweigh the stereotypical scaffolding."
